MIR22	5.01644526059465
DUOXA2	1.79783225083467
IRS2	4.45702299915173
CRYM	0.950057295307206
PHYHIPL	3.70106119011902
FOXG1	5.3755610800513
SHISA6	3.19271234988618
LHFPL2	3.22615305042691
TLCD2	3.84321606033237
NTM	1.9688064376379
UGDH	2.79116362159311
C20orf96	3.01525524528359
MYH14	3.4207512273305
BDNF	5.30515807704747
FXYD7	1.72319491101924
C9orf78	2.03964983675059
SPI1	4.26996482173074
KIAA0922	4.22458647552618
FLI1	4.06509924946441
TMSB10	1.05125560556008
LIM2	1.78807321175849
CAMKK2	3.03940543990197
SYDE1	3.10884841313276
LRRK2	3.84329145037852
MAGI2	6.78732865043396
HRASLS5	0.849252621519618
SLC16A11	3.09060340273796
CALHM1	2.0992694409951
DPP6	3.58380054940238
ARVCF	0.817717599176816
ZNF219	2.50579401697977
LASP1	3.32974731773222
HOXB7	1.3529580289061
P2RY1	1.77600507056595
TMEM59	2.08269327878952
PKIB	2.19307539340708
PLAU	5.45446788762016
IRX1	1.51795583098765
CD9	4.25430955309791
RUNDC1	2.18995017901389
ESRP2	5.08132226038743
ALDH3B2	2.17342669702386
NSD1	6.59039076724371
ZNF214	3.97815796206239
MMP16	2.03807788416069
SRRM2	1.29636512093725
CYP1A1	5.92142516553728
TIMELESS	2.49371363370759
RAB32	5.7058193583559
SEMA4A	3.32568926904377
FAM196A	3.74706820630062
VEGFB	3.3562691264341
TACR1	5.05954031420735
TRIM62	3.35592513152327
MIR196B	5.81324173631519
CYB561	2.88770454770657
ZMYND19	2.35510588960218
AIF1	9.52306719541011
WNT3	5.687494902583
PXN	0.569804879313615
RSPH6A	6.4200647158643
GRID1	3.2521841626434
NETO1	3.38077178338804
HAPLN1	1.56415304304468
EN2	2.71311922192264
CMPK2	1.97673908936439
FGF2	3.24904733291302
RAB38	4.78892759931356
TIGD1	1.03368322470517
C3orf14	2.87173605958026
HDAC7	4.00286644594537
BSX	1.79454207306735
FAM5C	2.31410919445682
SLAMF8	1.62176464728976
PRODH	1.65276476879208
FBXO39	3.79660510096433
FAM120B	4.89629089599812
CCNA1	5.01828601324573
HMGA2	1.19082424932009
HYAL2	3.29212555751772
G6PC3	1.34288316751333
ATRNL1	3.28476959272096
HDAC11	3.53421239936282
LRIG3	5.4625153379723
RAX2	1.39881619094594
LRRC58	2.00600608400799
GPR25	6.5075048524068
LOC285696	4.31282207556554
SLC38A8	1.42832581570318
DGKZ	3.20315235028413
RBBP8	1.10411916061327
TUFT1	1.39597882434712
HCN1	2.1049105206692
KCNS3	3.68536370880375
FBN2	3.31302748985826
FCGRT	3.27846550618095
PLLP	3.01083856086984
B3GNT9	2.13963938212784
RYR3	2.14273281115704
TNPO1	4.05052366948834
GTPBP3	3.38732985473753
DOCK5	3.71121437816436
GNG4	4.38590864135465
C1orf177	1.042476006253
INPP5F	2.09402441092342
MIR210	3.29818240664409
MAP7	4.54466274191027
SRGAP3	2.36862851399162
ATP5A1	1.05473995666422
DNAH3	2.74098749520066
ARNT2	3.62515972709262
COBL	1.31033097311386
CD300LF	2.28243365187502
RTN4RL1	2.57915057139479
LRRFIP1	2.2500199996486
NRIP3	2.32449083738619
SRI	1.48815183858273
GHSR	3.61810792761752
GPR84	1.43700633764478
C2orf88	4.05815729541835
AKAP6	1.31553941013474
DDIT4L	3.91580347214182
DAND5	1.26652398634521
RIMS4	2.11489728697329
GPR176	3.31095306210445
FAM150A	3.38087987358193
MEIS2	3.61922630672917
KRI1	2.82201355365891
LOC100126784	3.74914430552976
CASP6	3.80250500334303
NID2	4.63030415465355
GLP1R	2.61274896027257
GULP1	5.36604141425388
WDFY4	4.62646078796449
PITPNM3	1.43839200333213
POU3F1	5.25303557605211
IMPAD1	2.78794031628579
SCGB3A1	2.88810278777259
IGF2BP3	5.45144367683172
ZNF141	2.95887854457172
BAI2	3.9389865279122
CALCR	3.06607536664844
PRDM16	4.10835545236128
KCND2	2.64878343574031
NFATC2	3.57665160421546
BCL9	2.59909894811571
XKR4	3.94940082901028
DCBLD1	4.72909826930889
PLEKHG6	4.79085237016075
RUSC2	1.81146351377831
WBP11P1	2.69030221793221
PKDCC	2.93618021839995
LHX2	1.87728763897712
RBPMS2	3.88722349838077
TMEM151A	2.48083399620221
STX8	1.74601603224063
FEZF1	2.68589956631721
PPP1R1C	1.74091147478788
RAB1B	4.67315505434016
SLFN12L	3.06133502103032
PROX1	4.06529859826243
SOX11	2.02597149135717
INSC	3.31921991859454
H2AFY	5.22906393844618
INTS9	1.67633051207996
AMPD3	3.57736549408709
CALML5	0.971130350089963
MIR196A1	2.49992259306984
ZNF362	4.54991645157169
NF1	3.61248379019136
LRRC3	0.831441945755239
AQP4	1.53424446676673
C3orf37	2.55439323320622
UNC5C	3.90907130278197
GRAMD1A	1.57533061407848
ZMYND10	3.30574425461452
ATP1A1	1.93407202488002
NCAM2	4.25372557621384
TMEM140	2.99687352918634
RPL26L1	2.05050242514143
SSPN	2.55533421354512
BARD1	3.95832238379712
BTG3	3.30955526724741
BMPR1B	2.50931707976133
TLE3	1.26457475166755
FAM110C	3.5624534647447
HSBP1L1	1.36740009015953
PODN	3.53023331942957
CNTN4	1.40445825911465
TGFB2	2.84071064304443
STL	3.38248223082322
CNTN5	4.4337440182878
LIMK1	1.16373951737418
FAM117B	3.80897101442334
ZDHHC24	2.64622152016787
PRKG1	4.61757684468278
MIR1238	4.13763519549824
KCNIP2	3.3401008765618
GLUL	2.28831447954514
MT1M	3.54211370700627
NGF	2.23603292246444
C6orf141	0.49174818790774
CCDC62	2.00738937822807
OPCML	2.52320871739079
SPRY2	4.45762195421405
PAX5	4.81449473677085
EBF1	4.84554726806414
FKBP5	1.8743845995491
LRRC18	2.27121647612953
GPR125	1.9752906973195
PDE3A	3.85906701730361
COL24A1	3.02904359567982
LRAT	4.76696353320343
CCDC50	0.520976408488075
SOX9	2.88759793708265
SLC39A14	3.30110936819999
ZNF765	1.84364746089553
IMPACT	3.50272170720862
MSX1	5.7622198014697
ETV5	1.66737031023484
ZNF395	2.07640250727729
SGTB	1.47416985420898
IL5RA	1.96611701592832
TRIM63	1.60782138951946
CADPS2	5.32052324140327
PLXDC1	3.03379293253947
PHACTR2	2.54856109814553
NRG1	2.01804410513401
PDE4D	1.93687936656547
MBOAT2	2.72174237765601
COL11A2	10.3869653666943
TSPYL4	2.28852434011378
DYNLRB1	3.42893688884718
DUOXA1	1.60719093962578
RIN2	1.28018272586603
CDC42BPB	5.17427633808193
ITPR2	4.11644499874698
SLC4A11	2.59243132872337
PSD3	1.08719763974279
ACTA1	1.78346988607674
KCNK2	2.78307840684352
IRF5	5.16200032269559
PPP1CC	4.13652567331673
ABI3	1.89917118321045
SBF2	5.16550621947551
ISM1	4.99410007788273
GAS7	2.45935670338555
MAPK12	5.77414612277199
IKBIP	0.743558761619643
GALNT13	4.57256406265207
MIR143	0.825343186446956
PDHX	2.83910984838597
CCL16	0.893317015878823
RCOR3	1.81996980569193
EPS15	1.21852388414663
OAS2	1.50069647792928
CFTR	2.96681240696535
SGK3	2.61158090885988
HES5	6.92484542956764
DENND5B	2.6878794236115
CTNNA1	1.66545268277173
YPEL2	3.97720811876292
SH3BP4	3.65308063648173
BMP4	1.62619583846108
RGS22	2.66742706176972
KCNV1	1.42075652696593
LRFN5	1.58802199463645
PTGS2	4.17760170404045
CYFIP1	1.36189787052385
HTR4	4.10916198058449
RND2	1.98862862273768
PRPF31	1.52638210609771
TIRAP	3.290829165083
IL12B	8.02482820246431
C11orf93	4.5242794762981
FNBP1L	3.05987888577639
TCF15	2.52087854125443
FCRL3	6.26520919324741
PTBP2	2.03834399991063
SNAI1	3.10567665296686
NOVA1	2.56331456731157
SEPN1	3.10523261098033
CADM2	3.19388488801374
EFNA1	3.06140602333211
ORMDL1	1.82386740505983
RNF208	3.06242406964968
CAPN5	1.95082062450546
LPIN1	2.47369110491636
NRXN3	2.80059709312861
CCR10	3.02880960549637
SPIRE1	2.55085323483573
JDP2	4.54847369179624
KL	2.12754802034604
GSTM2	0.370520648064008
TCF7	5.88400424310242
RNF220	2.85089426228452
RPP25	4.65838100162814
PRR18	3.92886649935493
ADCY1	3.63513544169081
KCNN1	2.02397459263207
TMEM175	3.57004501280782
ADAM12	3.48316813280217
LOC339524	2.30535176383577
KIFC2	1.32830412042504
MAGI1	1.84566135448558
CYB5R2	2.80838369868677
FIGN	6.53203294847179
PCGF1	1.01165865337081
CLDN10	1.50996183507095
ENPP5	4.25558486149554
SNTG1	2.57718040807076
FGF1	2.15762861542607
CHRM2	3.97896300209471
C1orf106	7.93717282103743
LYL1	3.35781878307687
ZNF710	2.45368140126859
OR5A2	1.83562971357969
LRCH1	2.76979841672901
NKG7	1.77095459266743
LUZP1	2.62405106115397
VENTX	6.13831802232907
MDGA2	3.38041767338492
ASCL2	2.67351928444268
TBXA2R	4.06631440175268
L3MBTL4	2.04093829139537
PMAIP1	1.8470219557038
ATP8B2	3.10455422343999
ARRDC4	3.74512909482176
GPR153	3.46723251497577
DPY19L2P4	4.84226830829301
LRRC16A	6.16779514622191
IGFBP4	3.74517780930231
TLR2	1.09067045248034
SLC27A6	1.17173375371844
MYO10	3.18072607739582
TCTEX1D1	4.01782119357041
COG2	2.4473410365937
MAP4K5	2.25673738417627
CRIM1	3.34279088116642
PHLDA3	3.87206096182967
ACVRL1	0.570799351697109
DSE	2.84848147056641
GPR39	3.66592743850127
PEX5	2.33657859721029
MPPED2	2.64019386169036
SAMD13	1.85486381639199
MIRLET7A1	2.04157784778167
NMUR1	2.40870550747383
VAX2	4.18452946523801
DLGAP4	0.512722265814912
C3orf58	3.515903290544
LRP4	4.47790241246715
SFRP2	6.73944653552143
TSPAN5	3.16789470654639
COL23A1	2.5450863148126
FERMT2	4.59582210702157
LSG1	3.23324524540803
PLK1S1	2.26173516267777
ZNF768	2.96675473118449
CACNA1H	1.29807486949008
FAM134B	1.47970821656138
PLS1	1.38506472156585
CD3EAP	2.63048194090346
NTRK1	1.16369353349019
TGFBR2	3.24690912996027
ATAD5	1.72735050880167
PTF1A	2.57839215276467
LHX4	4.81127913286676
ADAM11	4.3947453744295
ANKRD33B	4.34149817061662
TM9SF3	2.24339061365946
HLF	2.22158420867789
ADAM33	1.6883209662766
NKX6-2	6.84390810225804
ARHGAP29	2.69073640386088
RAB34	4.57446968674921
MFSD1	4.54164811993016
AMICA1	5.9407829009001
TMEM215	1.6413647782972
FOXD2	4.24061948670462
VWC2	5.27318613973817
MLLT10	3.9491852648777
ANKRD22	1.51657417374528
CLCF1	4.52813108880868
DZIP1L	2.23166844467011
MIR1266	2.00017555697603
ZNF804A	3.28499292122239
BMI1	3.7978121173853
PDZK1IP1	1.9670388041154
C5orf38	4.32258208760447
FAM5B	3.92691266732295
FCRL6	2.51033988828918
GLRB	4.81775063806839
PRKD1	3.26762547171774
STRADA	2.42862892973489
SRPK2	0.988177865137098
TNFRSF11B	1.06384125619988
EYA2	1.78460319650684
LYN	2.53810034827153
OVOL1	6.25186348689194
NAT8L	2.06807057720445
DSPP	1.2515978863156
PVT1	6.82989707110012
LGR5	2.67454156637762
SLC40A1	2.45847402936738
KCNQ1DN	6.38011799261079
SDR9C7	2.02441938284243
TRIB1	1.38585609554061
SORCS1	4.67090531819105
POMC	4.96125163432658
ZBTB16	3.00654244211308
ALX1	3.79497447443792
PALM	3.0906130537674
ROBO2	2.56469315538408
JMJD1C	1.74430735186878
SOX10	1.98823466631726
NKX6-1	2.13945172758077
CDK13	1.64482398895416
CCR3	3.021871305013
GRID2	2.0727197053756
ISCA2	3.34124078151992
IDH1	1.37419388159171
SCNN1A	7.24486405815596
OAS3	1.83496768832825
CMC1	2.0963997464998
MIR1247	4.42919842974208
TTC39A	0.89476880323935
TBC1D9B	1.48498800172038
MAGEF1	2.2733128376179
INTU	3.58076601256001
ZCCHC24	3.21743288493024
OR1A1	2.51104700405484
CSF3R	2.43340807491505
GZMK	1.0342066363406
GPR150	3.88771876314553
HPS3	2.02227606086014
AZI1	4.06067871464206
SIM2	3.84730032141053
LAMA1	2.7005953379473
KCNN4	3.11998457089716
SPTBN5	2.01675139370572
FAM78B	3.25307214947456
MSL1	3.16730787403559
SNED1	2.9915176077843
PCYT2	3.06757966806374
DPF3	2.05681796589353
AADAT	2.68081283047213
DLG4	3.19752727595173
GPR89A	3.67963397017389
DOK3	3.52324584907699
EIF2S1	2.4807414778444
PUS3	3.6550814024305
PTK2	1.84737100361219
BMPR2	1.77687297218162
TRPC3	2.33240474329488
MYO1C	4.59340941738553
PDSS2	2.26979351766962
AHNAK	2.75094883338275
HTR1B	5.77861561517204
RALGDS	2.3562794525603
RALYL	5.01372206346678
ARRDC2	2.72882375933
SCNN1B	2.21306339846318
NKX2-3	1.88349299709727
CDH10	2.79264899886363
KIF26A	1.40883817725027
SH3PXD2A	3.19433468224234
ATP5S	2.58433116039791
MGC2889	3.23320070842488
OR10V1	3.04247190301189
TLX3	2.99877902460636
NLRP3	3.9085384923882
RAET1E	1.06766995220819
MRC2	2.17195543414056
SNORA31	1.9994592540418
ARHGEF10L	1.27760982605229
CNN3	3.44409091818182
KRT16	2.86150563392811
OR51S1	2.34679605188846
ZAK	2.60283416259597
DES	4.51471001455417
ZNF652	4.01603068452408
HLA-DMA	8.8697961967682
MGAT5B	0.282637423762302
FRS3	2.66224718166547
POFUT2	4.19401463340904
TBC1D14	4.21808958595668
RING1	9.31675407261207
MIR219-1	8.46469526783874
AK5	2.89192949327213
IL21R	1.69084203822305
LGALS12	2.49402699631092
ZFAT	1.08596013452578
TREML1	1.28085361756063
TBC1D23	3.69489390132797
CSNK1A1L	2.45200480625359
FOXP1	6.34320253143858
SALL1	4.45169467024257
ADCY4	4.30448248828623
C9orf173	2.14201804586713
RUVBL2	3.72881815534507
SNORD35A	3.97397175871796
SNORD34	3.58990798019539
LRRC8C	2.8308809348478
BOK	2.07257517930023
TMEM147	2.36098845539992
PLA2G7	3.74199699612555
H2AFX	2.65249778820127
DBNDD2	3.91125816327978
BTG4	4.14280403973101
MIR34C	3.36047126899663
FAF1	1.48949725689804
MEF2C	2.73696532749028
CTTN	4.06476683893247
IGF2	3.31152420173307
RPRM	1.38090551515315
TRANK1	0.446576721286551
TGIF2	2.49978982085535
DBX2	3.13770070380349
CDC42SE1	2.64912879914988
MIR1258	5.67743741230855
TWIST2	2.41800464535346
LONRF1	1.04722596847766
ZEB2	2.67813085711556
FAT1	5.357641012191
SH3RF1	2.66539065100184
EFHD1	2.60959790771078
ACPP	1.70115115888786
NFE2	1.41825209405655
GABRA2	3.61440839957028
POLR1B	1.90440320738162
DSTYK	2.92843967893265
EPS8L3	2.13192612126911
NFIA	1.96167093016858
CBX5	2.74551379320331
HOXD8	3.90857924723736
DBF4B	3.15076366384308
FFAR2	1.20382308486247
CD70	2.83121776735327
CHIA	2.11206356354626
DRD2	2.96731378560613
EOMES	6.9138407751715
EPHX1	1.56153739376004
FILIP1L	3.02962238130381
IQCB1	6.58143409921179
SNX32	5.39695655425668
PDE4A	7.29426478796563
CXXC5	2.83589219344789
PSTPIP2	3.92002040677016
TACR2	1.2224273107464
ST3GAL2	1.3528633547527
MIR107	1.21595176901654
TTC21A	5.17294257734145
TMEM144	0.983240345513998
RREB1	6.29870568166526
PA2G4	2.12740105314486
FZD10	3.15145491001221
RAB27A	1.42296507815716
SLC19A1	1.58364048363695
GNGT2	1.83171160683317
LMO2	3.47142360948286
UGT1A9	0.892061108353729
INSRR	2.95201518307432
MSRB3	5.78211486447862
TCN2	2.51899370797658
MIR889	1.23587008403401
MIR539	1.2930845278856
GRB10	4.62488087696505
IER5L	1.53063680207381
SLC16A12	3.26287874221411
MTUS1	2.78606987906045
FES	3.26066854341631
PTP4A1	3.11157695858858
HOXA13	3.22298020815508
SLC38A11	0.650397376847393
ZNF365	3.26523102134131
TRAF4	2.61085424642975
APCS	3.03721747212571
LEF1	6.60873012847099
SNTG2	2.4280754759837
SMO	2.72896933683306
CHAT	3.13185844908859
ADAMTS16	2.61107096929428
SLITRK5	2.67635440871838
LOX	3.44831903825562
IL32	1.53938610474753
SPATA9	1.82190172292477
PRKAR1A	1.2680797055197
DNMT3A	5.04579465826065
GPR98	2.74853266379596
TRA2B	1.48541227448265
AXL	3.23212536811983
KRTAP13-3	2.09591056549766
TMEM132D	1.63890685639661
GIMAP5	4.37452052638928
GPR83	2.79584290746713
PPP1R14A	2.39360346764915
TMEM126B	2.88612176921278
SOX1	3.79504597358554
ARSG	1.82377141219454
WDFY3	1.74418888170623
AGXT	1.13282313937862
KCNT2	3.01485765360055
IL18RAP	3.9893077331766
RUSC1	1.70017918898962
TTC39B	0.832094210908697
CCDC47	1.85719061011036
CCBE1	4.57975281922928
MSI2	1.48649591002519
RIPK1	1.44992984011736
SAMD3	3.13714354183688
PAPSS1	1.52239211375922
WIPF1	1.4963237687266
TRIM45	3.43953535294283
CXCL1	3.34104101244064
SLC25A13	3.30144804140033
FAM110A	0.639503654362597
MSC	2.38508640149253
ST5	3.97886774931365
MIR1250	3.70868279412514
COL4A1	3.21275301454072
SNCA	5.90903499027645
DNAJB14	3.87013208652098
DLEC1	2.36746230769047
SCN9A	1.78031580177323
RTP2	1.20525728722856
DOCK1	3.81151556573081
FA2H	1.60010042645821
E2F8	1.7357593914697
FUT1	5.80129839651453
AKAP12	2.19231496096704
DKK1	2.73936263893064
GKN2	4.07919634728661
BMF	2.70836419622784
SLC1A3	3.14986204643664
FAM118A	4.3071285675364
CAPN8	2.68389337565534
TWIST1	4.57771408765622
MAL2	1.29340170949232
TTC23	2.29754375261445
LRRC28	0.945183587073467
IL10RB	4.28001589963718
CCND1	2.51680270504768
CCR2	1.98979900541396
DST	2.51585480318272
PNOC	1.04102015015229
SLC6A3	3.30891286686086
ADAMTS1	3.53457346007574
ANPEP	2.14892540477164
PRKAG1	1.18249889146212
DGAT1	2.05855429297615
ECHDC3	3.60246853521843
FRAS1	1.07254287074663
SOCS5	1.86576114299522
CACNB4	2.46479078939225
BASP1	3.76151690770977
PER1	1.12397474596763
NR2E1	2.38131398677954
SLC38A2	1.97207605742594
NGB	1.72666143798681
DNAJC5	2.37883847419576
NKX3-2	0.989886515699139
SLC16A14	0.613416563804181
TRIM13	3.51542832631802
CDH2	2.61003558237363
PROCA1	2.33132027603503
SLC6A1	2.01758805501327
SIGLEC8	2.00041732286461
NTSR1	1.39936221218249
ZAP70	3.04500372674066
AHSG	4.05496707325685
CRTAC1	4.15884610410068
ACE	0.891748352393725
H3F3A	2.94703786544975
CEBPA	5.25506649732335
MARVELD1	3.1680685756223
MIR618	2.65086979947626
HIP1R	1.84600537682563
KCNQ1	0.939333088655295
SCN3B	1.93360710617354
HUNK	2.20537250403387
ZNF512B	2.68473206408115
FBXW4	0.959956015913016
RUNDC3B	2.81018435341833
C2orf54	1.36632548899142
SSH1	3.24282810663752
DLC1	2.40855564348677
GRIA4	3.77999982332807
C2orf66	4.09743645007778
ACAA2	0.900447827676321
SNORD36B	3.20929433706204
MED22	3.26439248823468
SNORD36A	2.78121761143952
NAGK	0.138496628798077
THAP4	1.86784574570127
ART1	1.17422838579654
SIGLEC14	1.5920332301842
LOC100132215	4.60214833574083
DCUN1D2	2.72613706587846
WNT7A	2.85201944488739
IGFBP3	4.98637782840057
MATN4	2.99590965116857
CDH8	3.87306414298362
DPYSL4	2.95440718224677
BDKRB1	2.31764420992108
AGBL4	1.48003435624212
C19orf55	3.8799560266779
NAV2	1.66083651376582
MFAP4	4.68705700274811
CCKBR	4.13329685384794
MYO9A	0.972041041761365
MICALL2	1.9329888497632
GPR162	2.00996622614591
PYY	2.84697540769327
LEPR	2.36538360252038
RGS20	2.21594954992159
LPPR3	3.21405092160594
SLC14A1	2.26653870262829
GTF2IRD1	2.49295908828994
ZNF488	3.05404891261308
LDLRAD2	2.36787821440093
PARVG	3.81983452744197
PPP4R4	0.904871132944771
MAP3K1	1.75128794813439
HAP1	3.08389049913546
DSTN	2.50562064745034
CBX6	3.31718221547013
RCN1	2.37820819142743
MAFA	2.87584864290363
SYNE2	2.4731572827139
HMCN1	5.50439494478619
BLCAP	0.611457813443822
CNTNAP5	3.21481241371225
DHRS9	1.51090571166852
SNORD114-31	0.892218611050309
KCNK10	3.9975009364865
FAM155A	3.93907208934172
TRHDE	2.89508039843878
LIFR	1.35528451486795
LRRN2	2.97548697248456
FGFR2	2.11447437179393
CTSA	3.33846190560232
LOC286135	0.832017137689425
GPR146	0.934611411377783
MMP17	3.60391774001501
DDC	5.4314407687243
IGSF10	2.18294264474604
FAM84A	4.58160121269942
IL1F10	3.4990141313954
GOLGA7B	1.20038004158071
ACCSL	1.38744225334727
RDH16	1.06655831341265
NXNL2	1.61482837880577
RPL29P2	0.52732160949114
ARHGAP20	2.44401124920295
PCBP3	1.87117754379881
WNT5B	2.49278653395571
UNC80	1.49960511550368
RGS17	2.57785319544938
KLF3	5.11842671304935
PTK7	1.44135945385146
MYH15	2.15321078220278
CHRM4	0.454951613247558
CEL	1.42808679064606
MIR551B	1.53379507837122
SYNGR3	2.71379654192593
CSF3	2.87469774627941
PDX1	3.24996393316258
MCAM	1.9505883493996
NAPG	0.73261305419102
BARHL2	2.61031902148188
MYH6	1.96490053613969
BTBD19	5.36013457691342
TCTEX1D4	5.26259100873461
BMP6	3.25497253457981
ZC3H4	6.77251614383528
MRM1	4.49049402277625
S100A13	1.272567788282
FAM131C	1.5038704977723
UCP1	3.1993282318206
GLI3	2.85360549480417
GCAT	2.80947263314288
IFI30	7.70408395969207
TGFBR1	1.54975031208079
RAP1GAP	4.15004630885468
OR2L8	3.6612395975139
FAM92A1	2.00182526195975
C1orf50	2.68767168613907
CX3CL1	3.00754800031561
PTPRM	2.59613188373597
CIDEA	5.42266087809451
APBA2	2.24006743632737
PNKD	2.34131858007769
GAS2	1.85696122090007
KCNK17	3.48802667059876
STAB1	2.84709512900984
CRABP2	1.9650055837612
CAMP	2.03939328675605
CHST9	2.11777941268708
SBSN	1.0345296204626
CCDC39	1.7002384698507
ZCCHC8	3.75372656011899
ZBTB32	3.15445503125447
SEMA4B	2.25526349122911
TRAK2	3.57517494086661
PSAT1	2.77921518560775
AVPR1B	4.80778190822822
PET117	2.80911642323504
PPIC	5.04955465069163
DLX5	3.15999967982864
PLCB4	3.13125055809806
SNTB1	0.534281466136844
ADCY6	2.55589026333731
SNX9	2.43669280391742
KCTD11	3.58077367020837
SIX3	2.22248841282911
ITM2B	2.00151975472483
PDGFRA	3.50845307329471
GPRC5C	3.02196352557378
MMP2	3.00558389573163
KIR3DL2	2.98795771945761
ALOX5AP	2.82819461019643
LOC158376	2.30879199850823
STIP1	2.74523618511414
EFCAB10	1.50217632346061
RPL31	1.61058853237792
CLIP1	5.31912472220677
FGF8	2.18660658806398
